url,title,type_tv,alt_title,description,popularity,status,last_episode_number,normalized_rating,genre_1,genre_2,genre_3
https://www3.animeflv.net/anime/kanojo-mo-kanojo,Kanojo mo Kanojo,Anime,,"Después de albergar un amor no correspondido por varios años, Naoya Mukai finalmente obtiene una cita con su amiga de la infancia, Saki Saki. Sin embargo, justo cuando intenta comprometerse con esta relación, recibe una abrupta confesión por parte de Nagisa Minase.

Al principio, Naoya intenta rechazarla pero pronto se ve abrumado por los sentimientos de no querer herirla. Tratando de evitar traicionar la confianza de su novia en él, Naoya piensa en una “solución” para hacer felices a ambas: salir con las dos. Naturalmente, Saki rechaza la idea, pero a través de la persistencia de Naoya y Nagisa, termina aceptando. Con esto, comienza un romance de tres integrantes entre Naoya, su novia y su otra novia, que de entrada ya tienen una relación que se desvía de la norma social.",9,Finalizado,12,7.9,Comedia,Romance,Escolares
https://www3.animeflv.net/anime/occulticnine,Occultic;Nine,Anime,,"Occultic;Nine se centra más, como su propio nombre indica, en el mundo de lo oculto y lo paranormal, contándonos las historias de nueve personas a lo largo y ancho del mundo que experimentan este tipo de sucesos.",6,Finalizado,12,9.3,Ciencia Ficción,Misterio,
https://www3.animeflv.net/anime/infinite-stratos-2,IS: Infinite Stratos 2,Anime,,,7,Finalizado,12,8.9,Comedia,Acción,Ciencia Ficción
https://www3.animeflv.net/anime/cardfight-vanguard-g-gears-crisis-hen,Cardfight!! Vanguard G: Gears Crisis-hen,Anime,,Segunda temporada de Cardfight!! Vanguard,1,Finalizado,26,8.4,Acción,Shounen,Juegos
https://www3.animeflv.net/anime/junjou-romantica-ova,Junjou Romantica OVA,OVA,,"La OVA será parte de las celebraciones por el décimo aniversario del manga. En los 20 minutos de animación se podrá vez a las tres parejas protagonista de Junjou Romantica (Junjou Romantica, Junjou Egoist, Junjou Terrorist).",5,Finalizado,2,9.0,Comedia,Romance,Drama
https://www3.animeflv.net/anime/elfen-lied,Elfen Lied,Anime,,"La historia se centra en Lucy, una declonius (una mutación del ser humano creada por los hombres, que se caracteriza por tener dos pequeños cuernos en la cabeza y dos brazos invisibles de dos metros) que consigue escapar del centro de investigación donde la tenían retenida junto a otros declonius para estudiarla, en la huida es alcanzada por un francotirador que la destruye el casco que protegía su cabeza dejándola inconsciente. Lucy es arrastrada por las olas hasta una playa donde es encontrada por Kouta y Yuca que la llevan a un viejo restaurante. Debido al disparo del francotirador Lucy ha perdido la memoria por completo y pasa de ser una sádica asesina a una inocente chica que solo sabe decir Nyu, por lo que Kouta y Yuca deciden llamarla así. Con el paso del tiempo Lucy irá recordando cosas del pasado.",9,Finalizado,13,9.3,Acción,Romance,Drama
https://www3.animeflv.net/anime/locodol-ova,"Futsuu no Joshikousei ga [Locodol] Yatte Mita.: Nagarekawa, Annai Shite Mita.",OVA,,"Episodio no trasnmitido en TV, incluidos en los DVD/BD.",0,Finalizado,1,9.1,Comedia,Seinen,
https://www3.animeflv.net/anime/mushishi-tokubetsu-hen-hihamukage,Mushishi Tokubetsu-hen: Hihamukage,OVA,,"En el mundo existen unos seres etéreos llamados ""mushi"", invisibles para el ojo humano ordinario, de formas y dimensiones de todo tipo con intenciones desde corromper a los humanos hasta cuidar de ellos. Ginko, un viajero capaz de ver e interactuar con aquellos seres, un ""mushi-shi"" (Maestro mushi), el cual se ve envuelto en diferentes situaciones donde aprenderá más de los mushi, incluyendo, los casos de correlación con el hombre cuando éste entra en contacto inconsciente con ellos, llegando a ayudar a las personas si llega a ser posible y necesario.",0,Finalizado,1,9.8,Fantasía,Sobrenatural,Recuentos de la vida
https://www3.animeflv.net/anime/turn-a-gundam-2-moonlight-butterfly,Turn A Gundam II: Moonlight Butterfly,Película,,Película recopiladora de la parte final de la serie.,0,Finalizado,1,8.0,Acción,Drama,Ciencia Ficción
https://www3.animeflv.net/anime/magicalstar-kanon-100,Magical☆Star Kanon 100%,OVA,,"El spinoff Magical Star Kanon 100% se centra en la idol Kanon Nakagawa, aunque ahora será una chica mágica.",0,Finalizado,1,9.3,Shounen,Magia,Música
https://www3.animeflv.net/anime/zetsuen-no-tempest,Zetsuen no Tempest,Anime,Blast of Tempest,"Yoshino y Mahiro son amigos de la infancia. Cuando la familia de Mahiro es asesinada, éste decide investigar el caso y desaparece. Al mes, una mujer llamada Evangeline Yamato, confronta a su amigo sobre su paradero. Ella le explica que en los lugares a los que Mahiro había ido se habían desencadenado epidemias. Es entonces, cuando Mahiro reaparece y rescata a su amigo. Tal parece que hizo un pacto con una poderosa hechicera para encontrar al asesino de su familia.",8,Finalizado,24,9.4,Acción,Fantasía,Drama
https://www3.animeflv.net/anime/kino-no-tabi-the-beautiful-world-tou-no-kuni,Kino no Tabi: The Beautiful World - Tou no Kuni,OVA,,"Especial de la serie Kino no Tabi: The Beautiful World.

Kino pone en marcha a otro país, donde se está construyendo una gigantesca torre. Allí, todos los ciudadanos colaboran en la construcción de dicha torre maciza, sin saber a qué propósito sirve. El encuentro, bastante extraño, con cierto joven le da otra vuelta de tuerca a la historia.
",1,Finalizado,1,9.7,Fantasía,Aventuras,Psicológico
https://www3.animeflv.net/anime/zom-100-zombie-ni-naru-made-ni-shitai-100-no-koto,Zom 100: Zombie ni Naru made ni Shitai 100 no Koto,Anime,"Bucket List of The Dead, Zombie 100: 100 Things I Want to do Before I Become a Zombie","Akira ve cómo una empresa explotadora le absorbe por completo la vida. Mientras tanto, cuando su ciudad es azotada repentinamente por un apocalipsis zombi, encuentra un nuevo sentido a la vida.",9,Finalizado,12,8.8,Comedia,Acción,Sobrenatural
https://www3.animeflv.net/anime/dekiru-neko-wa-kyou-mo-yuuutsu,Dekiru Neko wa Kyou mo Yuuutsu,Anime,Dekineko,"Saku es una joven oficinista normal y corriente, excepto que tiene un gato muy grande y particular: Yukichi.",5,Finalizado,13,9.0,Comedia,Sobrenatural,
https://www3.animeflv.net/anime/paradox-live-the-animation,Paradox Live the Animation,Anime,Paradox Live THE ANIMATION,"El grupo BAE y otras bandas de hip-hop reciben una misteriosa invitación que alega querer revivir el mítico local CLUB paradox, un lugar especial para los Phantom Rappers.",3,Finalizado,12,7.2,Drama,Música,
https://www3.animeflv.net/anime/kamen-no-maid-guy,Kamen no Maid Guy,Anime,,"La historia en cuestión gira en torno a Fujiwara Naeka, una joven de 17 años quien descubre que al cumplir 18 heredará una cuantiosa fortuna. Para evitar que Naeka corra peligro ahora que está a punto ser millonaria se contrata a un curioso guardaspalda, el cual tendrá que vestir como sirvienta para pasar desapercibido( lo cual no pasa). Este guardaespaldas cuenta con varios poderes anormales, como la vision del sirviente que puede ver desnudos a cualquier persona, ademas de no poseer sentido de la privacidad, por lo que traeria varias escenas ecchis.",1,Finalizado,13,8.9,Comedia,Acción,Ecchi
https://www3.animeflv.net/anime/manyu-hiken-cho,Manyu Hiken-cho,Anime,,"En la actualidad la era Taiheimeji. Es un reino gobernado por el shogunato Tokugawa. Dentro de este shogunato, hay un grupo de guerreros que apoyan al gobierno. Ellos son del clan Manyuu. En esta era actual, los senos significan todo. Si tiene los senos, se le garantiza la riqueza y la popularidad. y Si les falta, que rara vez se considera ""humano"". Los miembros del Clan Manyuu ayudaran a aumentar los pechos grandes en el futuro. Escrito en un pergamino secreto poseído por el clan, se dice que varias técnicas sobre cómo hacer crecer los pechos grandes y hermosas. Chifusa es el sucesor del clan. Sin embargo, ella tiene el secreto de desplazamiento y huye con ella, con la esperanza de luchar contra el mundo cruel que el Clan Manyuu ha creado ",4,Finalizado,12,8.5,Comedia,Acción,Ecchi
https://www3.animeflv.net/anime/hakuouki-reimeiroku,Hakuouki: Reimeiroku,Anime,Hakuoki: Demon of the Fleeting Blossom - Dawn of the Shinsengumi,"Precuela de Hakuoki, nos contará la historia de los inicios del Shinsengumi.",3,Finalizado,12,9.3,Acción,Drama,Sobrenatural
https://www3.animeflv.net/anime/haikyuu-second-season,Haikyuu!! Second Season,Anime,,Segunda temporada de Haikyuu!!,9,Finalizado,25,9.3,Comedia,Escolares,Drama
https://www3.animeflv.net/anime/kuusen-madoushi-kouhosei-no-kyoukan,Kuusen Madoushi Kouhosei no Kyoukan,Anime,,"La historia se centra en Kanata Age, un muchacho que vive en la academia flotante de la ciudad de Misutogan. El que fuese laureado como el “Maestro de la espada oscuro” como el líder del equipo S128, es ahora tachado de traidor y por eso es relegado como instructor a uno de los peores grupos de la academia, el equipo E601, compuesto por las chicas Misora Whitale, Lecty Eisenach y Rico Flame que van a darle más de un dolor de cabeza. ",8,Finalizado,13,8.7,Acción,Fantasía,Escolares
https://www3.animeflv.net/anime/r15,R-15,Anime,,"Akugawa Takuto es un joven estudiante común y corriente, aunque bueno tiene un talento caracteríztico en literatura, por lo que se ha convertido en un escritor siendo aún un adolescente, siendo más exactos un escritor de novelas porno. Es así como logra entrar a una institución reconocida llamada Hirameki Gakuen, la cual solo aceptan genios con un talento excepcional, el cual posee demostrandolo mediante su afinada pluma.Es así que termina llevando a sus compañeros con habilidades iguales a las de el a ganar competencias entre clases, desatandose una oleada de ideas y textos poco comunes.",4,Finalizado,12,9.0,Comedia,Romance,Escolares
https://www3.animeflv.net/anime/girls-bravo,Girls Bravo,Anime,,"La historia comienza con Yukinari, un estudiante como cualquier otro, con la única diferencia que siempre ha sido más bajo de estatura que los demás de su edad y a causa de eso las mujeres siempre lo han tratado mal; por este motivo, desarrolló una ginefobia (fobia a las mujeres) por lo que si las mujeres lo tocan, le sale urticaria (algun tipo de alergia en la piel). La vida de Yukinari cambiará completamente cuando por casualidades de la vida viaja a través de la bañera de su casa hasta otro planeta llamado Seiren donde se encuentra con Miharu quien es la única mujer a la que realmente puede tocar sin sufrir de urticaria (y que además es de su estatura), Seiren es un planeta donde el 96% de la población son mujeres y los hombres son muy disputados. Yukinari pasa muy poco tiempo en este planeta y retorna a la tierra, para su sorpresa Miharu viaja con él de regreso. Esto cambiara la vida de Yukinari junto a sus amigos.",6,Finalizado,24,8.7,Comedia,Fantasía,Romance
https://www3.animeflv.net/anime/hakyuu-houshin-engi,Hakyuu Houshin Engi,Anime,"Soul Hunter, Senkai-den Houshin Engi","El pueblo de un otrora, próspero reino, ahora sufre el caos y la opresión de su nueva gobernante, la malvada Sennin Dakki, a quien acompaña su grupo de malhechores. Ante tal situación, el consejo de los Sennin ha preparado el ""Proyecto Honshin"" por el cual han designado al joven aprendiz Daikobo para reunir a un grupo con el que capturar y sellar a todos los Sennin malvados del mundo y establecer un nuevo reino.",4,Finalizado,24,7.4,Fantasía,Shounen,Sobrenatural
https://www3.animeflv.net/anime/beelzebubjou-no-okinimesu-mama,Beelzebub-jou no Okinimesu mama.,Anime,As Miss Beelzebub Likes,"Myurin siempre ha admirado a Beelzebub, gran demonio que gobierna sobre miles de millones de demonios. Para él, conseguir un puesto de trabajo en el que servir directamente a su admirado Beelzebub es como un sueño... al menos hasta que descubre que el gran demonio que admiraba es en realidad una chica que tiene poco de demoníaca y adora holgazanear y las cosas lindas. ¡Una historia repleta de humor sobre la vida de los demonios, villanos y no tan villanos del mundo demoníaco!",7,Finalizado,12,8.9,Comedia,Fantasía,Shounen
https://www3.animeflv.net/anime/full-metal-panic-invisible-victory,Full Metal Panic! Invisible Victory,Anime,Full Metal Panic! IV,"Full Metal Panic! sigue las andanzas de Sousuke Sagara, un miembro de una organización anti-terrorista privada conocida como Mithril, al que se le encarga la tarea de proteger a Kaname Chidori, una estudiante de instituto japonesa con una personalidad bastante difícil.",7,Finalizado,12,9.2,Acción,Mecha,Militar
https://www3.animeflv.net/anime/comet-lucifer,Comet Lucifer,Anime,,"La historia tiene lugar en el planeta gift, donde hay enterrados unos cristales preciosos llamados Giftjium. Un joven llamado Sougo vive en Jardín Morado, una próspera ciudad minera. Sougo tiene la afición de coleccionar cristales raros. Un día se ve involucrado en una revuelta causada por sus compañeros de clase Kaon, Roman y Otto, y acaba perdido hasta que encuentra un lago en las profundidades de las runias de la mina. Allí se encuentra con una misteriosa chica de pelo azul y una mirada penetrante de ojos rojos.",5,Finalizado,12,8.4,Acción,Fantasía,Aventuras
https://www3.animeflv.net/anime/freezing,Freezing,Anime,,"La Tierra es invadida por seres extra-dimensionales, conocidos como ?Los Nova?. Kazuya perdió a su hermana en la guerra que se desató contra estos seres, y decide enrolarse en Genetics, una academia militar donde se entrena a las guerreras conocidas como Pandoras, quienes, mediante la implantación en sus cuerpos de un tejido conocido como Stigmata, adquieren las habilidades necesarias para combatir a los invasores. Pero, no pueden combatir solas, necesitan una pareja, un chico joven llamado Limiter, que evite el efecto de ?Freezing? (Congelamiento, del espacio-tiempo en este caso) que es lo que sucede siempre que los Nova aparecen. Kazuya terminará siendo el compañero de Bridget L. Satellizer, conocida como ?La Reina Intocable?, ya que por su ferocidad y carácter insoportable, es la única Pandora que jamás ha sido capaz de tener una pareja estable. Juntos, se ayudarán mutuamente para tratar de sanar las heridas del pasado.",7,Finalizado,18,9.2,Acción,Romance,Drama
https://www3.animeflv.net/anime/phi-brain-kami-no-puzzle,Phi Brain: Kami no Puzzle,Anime,Phi-Brain: Puzzle of God,"La historia gira en torno a Kaito, un nuevo estudiante de la Academia Root, que es aficionado a los puzzles. Es seleccionado como candidato para el ?Phi Brain? por sus increíbles habilidades mentales. Un día él y su amiga de la infancia Nonoha se encuentran en unas ruinas cercanas a la academia lo que se conoce como ?el puzzle imposible de resolver?. El puzzle resulta ser una prueba de una organización llamada POG, y al resolverlo se convertira en el Solver, con lo que irá por el mundo resolviendo otros tantos puzzles supuestamente imposibles.",4,Finalizado,25,9.0,Acción,Shounen,Misterio
https://www3.animeflv.net/anime/saijaku-muhai-no-bahamut,Saijaku Muhai no Bahamut,Anime,,"La historia gira en torno a Lux, el ya-no-príncipe de un imperio llamado Arcadia que fue derrocado por una rebelión cinco años antes. Accidentalmente Lux se mete en la zona de baños de un dormitorio femenino, ve a la nueva princesa del imperio desnuda, y desata su ira. La muchacha, llamada Lisesharte, reta a Lux a un duelo con Drag-Ride, unas antiguas armas mecánicas blindadas que se han rescatado desde las ruinas de lugares de todo el mundo.
Lux solía ser conocido como el Drag-Knight más fuerte, aunque ahora es el “invicto más débil” porque nunca atacaría en la batalla. Después del duelo con Lisesharte, Lux termina asistiendo a una academia femenina que entrena a miembros de la realeza para ser Drag-Knights.",9,Finalizado,12,8.8,Acción,Fantasía,Romance
